event,x,y,z,adc,zelem,layer
74,3.81347,-58.7874,-161.439,2983,1,39
74,11.6717,-57.7435,-207.151,5930,1,39
74,10.5362,-57.9693,104.601,2408,1,39
74,4.46877,-58.7445,-160.586,805,1,39
74,13.8864,-57.2511,84.8059,1210,1,39
74,3.08111,-58.8354,-162.335,702,1,39
74,2.71658,-58.8593,42.6502,805,1,39
74,11.5555,-57.7666,51.7789,928,1,39
74,7.33988,-58.4594,-195.128,748,1,39
74,4.16135,-58.7646,25.1542,786,1,39
74,7.85316,-58.396,-157.513,975,1,39
74,2.48278,-58.8708,-162.846,287,1,39
74,5.8988,-58.6172,-159.353,773,1,39
74,10.2298,-58.0302,-155.648,236,1,39
74,7.428,-58.4497,85.8241,313,1,39
74,12.9024,-57.4918,85.5661,414,1,39
74,6.92586,-58.5047,-158.295,347,1,39
74,5.09829,-58.7032,-160.162,238,1,39
74,12.4643,-57.5858,-208.007,136,1,39
74,9.56267,-58.1328,-156.059,68,1,39
74,12.7855,-57.5204,-207.411,66,1,39
74,13.1737,-57.4255,84.9903,68,1,39
74,0.613406,-58.9116,23.5289,1130,1,39
74,8.23562,-58.3371,-156.775,52,1,39
74,0.566382,-58.9126,15.2965,644,1,39
74,1.24576,-58.8978,36.0929,105,1,39
74,0.545281,-58.9131,7.55406,287,1,39
74,-10.0287,-58.0611,-215.417,42,1,39
74,-36.8553,-45.9585,243.386,17246,0,39
74,-17.2717,-56.3282,-15.7333,9397,0,39
74,-39.0698,-44.0925,-0.917109,1797,0,39
74,-36.3936,-46.3291,113.033,1569,0,39
74,-32.7231,-48.9867,-99.343,2441,0,39
74,-30.4772,-50.4148,36.9784,1192,0,39
74,-36.9475,-45.8846,244.602,839,0,39
74,-33.0096,-48.7953,159.865,851,0,39
74,-28.9283,-51.3236,187.715,843,0,39
74,-18.2837,-56.0061,16.5413,733,0,39
74,-37.9454,-45.0786,5.78325,659,0,39
74,-27.9824,-51.8425,96.5724,337,0,39
74,-22.4675,-54.4715,281.176,586,0,39
74,-18.069,-56.079,48.5652,353,0,39
74,-29.2518,-51.1461,90.043,446,0,39
74,-22.189,-54.5798,182.585,686,0,39
74,-28.0131,-51.8257,206.684,263,0,39
74,-28.3319,-51.6508,97.4301,266,0,39
74,-34.7139,-47.5969,171.776,339,0,39
74,-23.117,-54.19,32.9907,391,0,39
74,-40.2893,-42.9844,279.927,411,0,39
74,-20.9192,-55.0736,104.196,328,0,39
74,-32.5431,-49.107,-98.5394,143,0,39
74,-38.5872,-44.5157,6.22287,157,0,39
74,-19.0706,-55.739,155.072,228,0,39
74,-33.3942,-48.5383,-67.8038,225,0,39
74,-31.5958,-49.736,-85.6091,198,0,39
74,-30.6889,-50.2863,92.7284,88,0,39
74,-27.7128,-51.9905,207.278,79,0,39
74,-39.0952,-44.0702,187.785,77,0,39
74,-34.5176,-47.7409,172.441,82,0,39
74,-15.8118,-56.7537,-20.6325,49,0,39
74,-19.7063,-55.5232,154.944,68,0,39
74,-27.2198,-52.2609,-33.553,2218,1,39
74,-34.5963,-47.6832,-291.043,2210,1,39
74,-31.384,-49.8645,49.6153,1108,1,39
74,-37.549,-45.4018,-54.8416,1375,1,39
74,-16.4231,-56.5755,-250.651,1521,1,39
74,-32.3879,-49.2107,-5.80035,1432,1,39
74,-38.1389,-44.9088,91.3749,1054,1,39
74,-23.2625,-54.1259,103.668,559,1,39
74,-28.1244,-51.7646,80.0533,781,1,39
74,-38.0401,-44.9955,-233.769,892,1,39
74,-24.1999,-53.7134,79.924,729,1,39
74,-37.9048,-45.1141,-232.988,366,1,39
74,-40.5397,-42.7447,-226.199,976,1,39
74,-16.7551,-56.4787,12.7735,562,1,39
74,-19.5241,-55.585,-248.245,648,1,39
74,-28.6403,-51.4816,-164.133,732,1,39
74,-31.1911,-49.9816,98.1231,415,1,39
74,-34.4429,-47.7957,-289.595,301,1,39
74,-37.9938,-45.0361,92.1883,149,1,39
74,-30.8475,-50.1901,96.8787,295,1,39
74,-28.883,-51.3484,-163.55,196,1,39
74,-35.1377,-47.2862,10.78,345,1,39
74,-21.6918,-54.7732,-43.8191,366,1,39
74,-38.2652,-44.798,-234.827,236,1,39
74,-24.4544,-53.6014,80.7563,149,1,39
74,-34.9894,-47.3949,11.3719,179,1,39
74,-26.5797,-52.5772,-190.159,344,1,39
74,-31.8327,-49.5817,-167.005,136,1,39
74,-35.9944,-46.6495,78.185,260,1,39
74,-16.7154,-56.4903,-249.925,126,1,39
74,-26.6913,-52.5222,-189.193,172,1,39
74,-40.9641,-42.3385,-54.8329,137,1,39
74,-19.8452,-55.476,-60.4236,246,1,39
74,-24.7587,-53.4676,103.808,133,1,39
74,-25.8872,-52.9187,103.62,68,1,39
74,-40.5385,-42.7458,7.50685,157,1,39
74,-25.3825,-53.1676,103.461,56,1,39
74,-24.1707,-53.7263,103.825,240,1,39
74,-28.3695,-51.6302,-164.82,49,1,39
74,-52.2352,-27.2667,171.274,3927,0,39
74,-45.9156,-36.9088,177.191,2669,0,39
74,-54.7126,-21.8475,13.351,1303,0,39
74,-54.2223,-23.0435,-89.7335,1053,0,39
74,-54.3817,-22.6811,-91.1326,1405,0,39
74,-54.8563,-21.4779,-19.5278,997,0,39
74,-49.8164,-31.4634,172.521,681,0,39
74,-49.1589,-32.4655,172.049,597,0,39
74,-54.8994,-21.3673,-39.559,167,0,39
74,-56.6461,-16.1808,194.579,263,0,39
74,-44.7634,-38.3048,195.393,548,0,39
74,-50.7946,-29.8513,-106.584,155,0,39
74,-45.0208,-38.0112,194.82,257,0,39
74,-47.4039,-34.9772,-42.0384,372,0,39
74,-45.5009,-37.4255,-0.345063,334,0,39
74,-42.6394,-40.6497,25.7131,308,0,39
74,-50.8522,-29.7564,-106.161,87,0,39
74,-54.5301,-22.3168,-39.8686,132,0,39
74,-54.7537,-21.7419,-39.6858,61,0,39
74,-45.2853,-37.6942,11.8086,147,0,39
74,-44.7821,-38.2834,12.2363,151,0,39
74,-56.4324,-16.9142,71.6655,1630,1,39
74,-56.633,-16.2257,-175.413,2521,1,39
74,-51.8598,-27.9509,45.4722,1019,1,39
74,-45.3972,-37.5547,-1.37913,685,1,39
74,-53.8306,-23.9337,-23.8802,416,1,39
74,-51.2621,-29.0404,12.6898,564,1,39
74,-56.3531,-17.1861,27.7341,571,1,39
74,-48.0907,-34.0405,61.0801,762,1,39
74,-53.4873,-24.7139,-23.6157,602,1,39
74,-47.3806,-35.0089,36.4239,375,1,39
74,-51.394,-28.7999,42.5846,504,1,39
74,-48.3921,-33.613,11.0151,353,1,39
74,-44.7514,-38.3184,74.7159,263,1,39
74,-52.3095,-27.1226,-172.604,385,1,39
74,-49.6545,-31.7237,11.6678,440,1,39
74,-45.7211,-37.1511,-109.605,359,1,39
74,-45.8292,-37.0165,-204.652,319,1,39
74,-47.7208,-34.5451,61.703,321,1,39
74,-50.2906,-30.6818,12.092,158,1,39
74,-47.1283,-35.353,61.9481,304,1,39
74,-46.922,-35.6343,-265.124,110,1,39
74,-45.565,-37.3456,75.3313,315,1,39
74,-56.4055,-17.0065,-41.8054,214,1,39
74,-48.8633,-32.9079,-287.773,156,1,39
74,-50.6712,-30.0546,12.3751,225,1,39
74,-46.7163,-35.9112,-164.801,122,1,39
74,-52.0717,-27.5648,-174.457,98,1,39
74,-52.0729,-27.5625,46.0369,66,1,39
74,-49.7927,-31.5024,12.1643,93,1,39
74,-45.0705,-37.9545,75.0154,68,1,39
74,-50.0183,-31.1306,11.9896,63,1,39
74,-50.9528,-29.5905,12.5877,45,1,39
74,-57.8907,10.9313,-87.6142,2866,0,39
74,-58.3917,7.88085,167.416,566,0,39
74,-58.5267,-6.725,252.092,450,0,39
74,-58.9115,-0.616864,167.339,449,0,39
74,-58.5412,6.59296,103.346,296,0,39
74,-57.7867,11.4543,192.774,263,0,39
74,-57.6372,12.2057,193.031,337,0,39
74,-58.1117,-9.70014,-92.3945,310,0,39
74,-58.0922,-9.82639,-74.4562,196,0,39
74,-57.1914,-14.1304,18.4004,400,0,39
74,-57.7917,11.4291,167.93,414,0,39
74,-58.4299,-7.60897,-47.1164,169,0,39
74,-57.2526,-13.8803,17.8976,209,0,39
74,-57.8061,-11.3569,-6.32203,352,0,39
74,-57.6833,-11.9739,41.2619,313,0,39
74,-58.2933,8.52003,198.4,215,0,39
74,-58.0544,10.0724,167.679,109,0,39
74,-58.1263,9.60542,167.655,155,0,39
74,-57.9007,-10.8812,251.829,167,0,39
74,-58.7458,-4.44918,-49.7019,67,0,39
74,-58.5293,6.70156,167.36,73,0,39
74,-57.4543,-13.0557,18.1691,92,0,39
74,-57.4455,-13.0919,30.7632,57,0,39
74,-58.024,-10.2613,-92.3813,125,0,39
74,-58.2279,8.94509,167.56,53,0,39
74,-57.6737,-12.0224,31.2349,54,0,39
74,-58.0235,-10.264,-74.4052,46,0,39
74,-57.7194,-11.7926,-5.81322,44,0,39
74,-58.7142,4.93066,-66.9835,5572,1,39
74,-57.2132,14.0412,-83.9494,462,1,39
74,-58.6715,-5.40258,47.8708,492,1,39
74,-58.7416,-4.51178,-141.878,413,1,39
74,-57.8743,11.0138,-204.116,473,1,39
74,-58.3559,8.11347,-265.036,413,1,39
74,-58.6548,-5.5554,93.9607,273,1,39
74,-58.6135,5.93214,-38.0153,600,1,39
74,-58.7638,-4.17442,47.2092,670,1,39
74,-58.457,7.36129,36.5745,402,1,39
74,-58.6789,-5.33549,36.0666,387,1,39
74,-57.7894,-11.4409,95.9973,268,1,39
74,-58.2482,8.81287,47.3162,299,1,39
74,-58.6898,5.23578,-66.166,151,1,39
74,-58.4653,7.28552,38.3136,137,1,39
74,-58.856,-2.76692,53.9857,208,1,39
74,-58.5345,6.65386,-49.6531,150,1,39
74,-57.3623,-13.4319,38.7358,119,1,39
74,-58.5768,-6.26724,48.2861,141,1,39
74,-57.6743,-12.0194,95.8419,89,1,39
74,-57.2104,-14.0527,38.5471,264,1,39
74,-57.0523,14.6986,-244.844,83,1,39
74,-58.6399,-5.69133,94.8599,71,1,39
74,-58.8154,-3.38716,46.7467,102,1,39
74,-58.7317,-4.66406,47.7305,138,1,39
74,-58.8946,1.3945,-18.321,74,1,39
74,-57.048,14.7162,-243.997,58,1,39
74,-57.9634,10.5661,-203.35,81,1,39
74,-57.6134,-12.3257,95.8346,67,1,39
74,-57.7048,-11.8662,-288.257,62,1,39
74,-57.0525,14.6978,-248.654,53,1,39
74,-57.0537,14.693,-247.808,56,1,39
74,-57.8121,-11.3268,-288.443,48,1,39
74,-58.884,1.87918,-18.321,44,1,39
74,-57.8727,-11.0218,-288.878,43,1,39
74,-43.475,41.3632,212.015,20059,0,40
74,-56.4599,20.3598,169.621,13062,0,40
74,-45.5832,39.0338,215.375,19911,0,40
74,-44.6238,40.1277,213.742,18980,0,40
74,-53.5225,27.1432,-88.1339,13294,0,40
74,-47.137,37.1397,-76.65,4759,0,40
74,-50.959,31.6951,150.398,1284,0,40
74,-50.7848,31.9821,150.387,763,0,40
74,-52.1142,29.768,59.605,1330,0,40
74,-54.727,24.6204,-86.6305,1594,0,40
74,-56.968,18.8631,169.076,1033,0,40
74,-50.5338,32.3824,225.6,2023,0,40
74,-55.3127,23.2893,169.884,2762,0,40
74,-43.7905,41.0337,-6.00419,889,0,40
74,-57.7298,16.3833,237.364,1498,0,40
74,-48.599,35.2025,51.2372,651,0,40
74,-54.6228,24.8572,-103.821,1664,0,40
74,-57.5321,17.0614,298.114,579,0,40
74,-45.1223,39.5594,244.479,916,0,40
74,-48.5486,35.2713,245.807,153,0,40
74,-54.9567,24.0983,-87.1074,238,0,40
74,-45.0332,39.6609,289.081,630,0,40
74,-55.6082,22.5715,156.13,480,0,40
74,-48.3458,35.5479,246.061,257,0,40
74,-56.1747,21.1147,169.901,183,0,40
74,-57.6573,16.6321,240.174,819,0,40
74,-57.5876,16.8713,242.859,542,0,40
74,-56.9268,18.9843,11.5909,410,0,40
74,-51.9263,30.1009,139.259,207,0,40
74,-57.5661,16.9448,244.099,100,0,40
74,-54.9472,24.1199,-86.2606,206,0,40
74,-57.6376,16.6995,168.722,236,0,40
74,-55.9126,21.7885,-26.4489,118,0,40
74,-57.7303,16.3816,-9.52685,144,0,40
74,-49.8245,33.4439,291.632,328,0,40
74,-57.6723,16.5807,20.8614,99,0,40
74,-46.7405,37.6338,19.8936,140,0,40
74,-57.6751,16.5709,-3.52215,163,0,40
74,-45.7243,38.8728,19.8829,270,0,40
74,-46.353,38.1165,19.8365,183,0,40
74,-45.6273,38.9835,288.878,69,0,40
74,-54.6934,24.6968,170.049,74,0,40
74,-57.6985,16.4906,83.5201,227,0,40
74,-55.0546,23.8758,169.477,69,0,40
74,-57.3974,17.5236,168.832,185,0,40
74,-55.951,21.6898,169.901,84,0,40
74,-57.7143,16.4365,21.2848,64,0,40
74,-54.7178,24.6412,-103.197,55,0,40
74,-57.7313,16.378,9.14376,83,0,40
74,-56.4723,20.3231,181.015,858,0,40
74,-44.3365,40.4553,289.537,54,0,40
74,-57.6552,16.6393,74.3898,52,0,40
74,-55.5448,22.7345,-27.407,52,0,40
74,-53.423,27.345,-89.2244,52,0,40
74,-56.4887,20.2748,188.067,211,0,40
74,-56.6166,19.8982,11.1231,52,0,40
74,-56.4887,20.2748,191.071,69,0,40
74,-51.3385,31.0697,8.7878,6193,1,40
74,-47.2667,36.978,-157.293,8010,1,40
74,-55.8795,21.8736,97.1141,2199,1,40
74,-49.7676,33.5291,-172.76,1799,1,40
74,-49.8534,33.4007,-179.257,895,1,40
74,-53.5996,26.9868,-118.516,888,1,40
74,-56.7103,19.6221,-0.129167,814,1,40
74,-54.0257,26.1229,-133.521,1031,1,40
74,-45.282,39.3772,-26.2995,643,1,40
74,-47.2631,36.9826,-168.81,1635,1,40
74,-52.2774,29.4705,83.0725,1171,1,40
74,-43.4265,41.4139,-216.826,701,1,40
74,-52.5061,29.0537,-160.021,609,1,40
74,-47.2409,37.0102,-140.148,1561,1,40
74,-47.4704,36.7243,-96.021,442,1,40
74,-47.4156,36.7926,-113.911,1252,1,40
74,-47.2979,36.9392,-135.688,946,1,40
74,-47.471,36.7235,-105.525,602,1,40
74,-44.3205,40.4735,-131.52,399,1,40
74,-45.8185,38.7655,15.8684,735,1,40
74,-56.3341,20.7046,-16.6208,389,1,40
74,-54.4063,25.3491,78.1152,763,1,40
74,-47.2887,36.9507,-164.421,1610,1,40
74,-47.479,36.7136,-99.4002,390,1,40
74,-47.4803,36.712,-119.564,243,1,40
74,-47.3501,36.8742,-130.017,435,1,40
74,-47.3303,36.8988,-37.1477,247,1,40
74,-49.1521,34.4482,20.7579,232,1,40
74,-47.4519,36.7473,-117.113,168,1,40
74,-47.3381,36.8892,-127.24,131,1,40
74,-47.1951,37.0673,-167.784,148,1,40
74,-49.9988,33.1831,-178.039,77,1,40
74,-51.1032,31.4574,47.9421,229,1,40
74,-47.4729,36.7211,-141.506,77,1,40
74,-44.3361,40.4559,-175.197,133,1,40
74,-47.6048,36.5568,-103.679,77,1,40
74,-57.679,16.5576,31.8907,146,1,40
74,-47.2661,36.9788,-166.968,244,1,40
74,-47.2284,37.0258,-145.842,246,1,40
74,-47.4057,36.8049,-131.587,88,1,40
74,-51.1967,31.3033,47.3071,93,1,40
74,-47.2065,37.053,-153.047,108,1,40
74,-52.8169,28.4872,-85.6284,74,1,40
74,-47.1556,37.1165,-150.604,129,1,40
74,-47.4505,36.7491,-103.002,60,1,40
74,-53.9837,26.208,-95.3626,57,1,40
74,-47.4766,36.7165,-107.944,73,1,40
74,-47.6048,36.5568,-120.544,49,1,40
74,-47.4712,36.7233,-102.277,73,1,40
74,-47.3061,36.929,-115.916,44,1,40
74,-27.1598,53.5143,25.0408,6949,0,40
74,-38.9435,45.6623,208.629,28125,0,40
74,-38.7264,45.8528,115.45,12285,0,40
74,-41.356,43.4819,207.002,34854,0,40
74,-39.7324,44.9705,209.957,11772,0,40
74,-25.5924,54.2873,14.6687,17503,0,40
74,-37.5946,46.7719,204.496,38299,0,40
74,-40.6162,44.1901,205.618,13055,0,40
74,-41.7311,43.1229,273.242,2639,0,40
74,-36.8445,47.3739,202.926,2272,0,40
74,-42.0118,42.8542,208.492,1631,0,40
74,-29.3529,52.342,262.036,2657,0,40
74,-28.541,52.7874,-55.3142,2258,0,40
74,-25.4196,54.3725,240.883,2529,0,40
74,-42.0423,42.825,115.121,1891,0,40
74,-39.8925,44.8301,209.278,651,0,40
74,-19.4648,56.7637,50.1731,1317,0,40
74,-28.7283,52.6846,-48.1486,1920,0,40
74,-25.7852,54.1922,207.841,1243,0,40
74,-28.283,52.9289,163.37,1692,0,40
74,-41.1698,43.6602,166.95,1306,0,40
74,-39.8856,44.8362,211.022,302,0,40
74,-34.2672,49.2744,60.358,895,0,40
74,-30.4778,51.6976,-25.5169,888,0,40
74,-29.5,52.2613,20.9443,426,0,40
74,-34.7734,48.9137,59.7481,615,0,40
74,-16.884,57.5838,120.635,732,0,40
74,-26.0706,54.0515,34.3965,462,0,40
74,-38.2372,46.2562,-9.87074,397,0,40
74,-34.9971,48.7496,106.51,543,0,40
74,-40.3563,44.4234,204.62,146,0,40
74,-18.6192,57.0507,50.3262,373,0,40
74,-23.6875,55.1375,22.5314,519,0,40
74,-32.9238,50.172,-88.4862,470,0,40
74,-32.9941,50.1251,151.131,692,0,40
74,-40.3598,44.4203,-10.005,200,0,40
74,-26.5059,53.8368,26.0025,218,0,40
74,-17.8345,57.3068,119.887,442,0,40
74,-33.6236,49.7045,151.183,308,0,40
74,-26.292,53.9423,-16.6518,249,0,40
74,-29.3961,52.3182,162.719,208,0,40
74,-40.398,44.3868,210.771,1054,0,40
74,-28.8353,52.6259,162.703,180,0,40
74,-34.533,49.09,106.828,143,0,40
74,-21.2289,56.1303,-72.2563,183,0,40
74,-26.4003,53.8889,13.8915,221,0,40
74,-36.5728,47.5919,202.503,133,0,40
74,-27.9654,53.1032,-49.0164,114,0,40
74,-18.249,57.1764,50.4999,79,0,40
74,-30.2704,51.8235,-26.5602,61,0,40
74,-25.5728,54.297,28.0609,2438,0,40
74,-38.2426,46.2518,212.751,596,0,40
74,-37.1724,47.1107,210.776,1165,0,40
74,-25.5874,54.2897,38.4709,1685,0,40
74,-27.167,53.5108,28.4811,250,0,40
74,-41.5527,43.2936,208.431,57,0,40
74,-37.8512,46.566,212.17,734,0,40
74,-35.144,48.6419,105.966,73,0,40
74,-37.1126,47.1587,220.71,46,0,40
74,-25.631,54.2683,45.1043,152,0,40
74,-27.1396,53.5243,31.4466,67,0,40
74,-37.7977,46.6088,219.646,45,0,40
74,-37.8583,46.5602,217.322,43,0,40
74,-38.2941,46.2105,218.599,65,0,40
74,-40.3727,44.409,216.594,153,0,40
74,-36.2209,47.8523,-107.23,6501,1,40
74,-24.3769,54.8341,83.8109,4606,1,40
74,-23.1413,55.3778,20.03,3802,1,40
74,-20.0664,56.5595,-220.564,3577,1,40
74,-35.5143,48.3704,-228.104,3492,1,40
74,-23.5854,55.1824,-8.29447,1907,1,40
74,-28.963,52.5559,44.2714,2753,1,40
74,-34.537,49.087,-91.4118,1580,1,40
74,-33.7997,49.5868,-122.635,1400,1,40
74,-31.0777,51.3336,-249.355,1553,1,40
74,-25.2689,54.4416,72.3525,1165,1,40
74,-26.2796,53.9484,-216.383,2246,1,40
74,-26.449,53.8649,-226.884,1043,1,40
74,-29.7667,52.115,16.673,1070,1,40
74,-25.0772,54.526,98.1957,1678,1,40
74,-34.8374,48.8667,-13.0078,800,1,40
74,-27.4305,53.3808,66.8252,1669,1,40
74,-35.6376,48.28,-233.21,1657,1,40
74,-27.5116,53.3409,-156.915,662,1,40
74,-27.0207,53.5829,-5.69649,461,1,40
74,-31.3339,51.1782,-28.3881,892,1,40
74,-31.4714,51.0947,-273.391,1072,1,40
74,-20.5266,56.4033,-279.695,902,1,40
74,-39.4729,45.1981,-62.0017,637,1,40
74,-26.9941,53.5961,-215.686,213,1,40
74,-23.3343,55.2929,6.48779,912,1,40
74,-24.1945,54.9144,5.88938,417,1,40
74,-40.1453,44.6084,-215.077,423,1,40
74,-26.677,53.7524,-215.629,126,1,40
74,-27.0764,53.5555,-225.943,234,1,40
74,-26.7087,53.7368,-5.79273,129,1,40
74,-38.9749,45.6348,-110.771,307,1,40
74,-39.9591,44.7717,-214.358,120,1,40
74,-22.9237,55.4712,7.08344,113,1,40
74,-31.2381,51.2363,-274.059,144,1,40
74,-39.0823,45.5406,-61.5085,75,1,40
74,-25.6504,54.2587,-217.322,60,1,40
74,-20.0592,56.5619,-279.14,60,1,40
74,-25.4925,54.3365,97.6926,65,1,40
74,-30.8414,51.4771,-28.0593,54,1,40
74,-35.9663,48.039,-232.565,53,1,40
74,-25.5671,54.2997,-217.957,54,1,40
74,-1.67427,59.9858,259.225,7373,0,40
74,-7.80125,59.5124,183.815,13591,0,40
74,-8.31905,59.4342,217.939,2036,0,40
74,-10.0072,59.1744,218.179,2044,0,40
74,-4.45967,59.8445,213.048,2001,0,40
74,-11.6051,58.8752,167.25,1558,0,40
74,-12.199,58.7571,208.388,1431,0,40
74,-2.98946,59.9408,62.5267,1289,0,40
74,-12.6113,58.6751,280.296,1099,0,40
74,-12.4262,58.7119,191.613,876,0,40
74,-11.4293,58.9102,217.051,1108,0,40
74,-6.4209,59.6636,-15.7237,893,0,40
74,-7.87689,59.5023,-102.75,591,0,40
74,-7.77757,59.515,186.839,854,0,40
74,-5.48352,59.7663,93.3087,454,0,40
74,-9.81895,59.2034,74.882,685,0,40
74,-9.15397,59.3057,-90.6413,358,0,40
74,-4.32551,59.8533,213.935,146,0,40
74,-9.31508,59.2809,-82.0731,227,0,40
74,-10.3734,59.118,35.6183,251,0,40
74,-12.983,58.6012,232.293,248,0,40
74,-5.05703,59.8053,273.323,212,0,40
74,-11.4158,58.9129,17.9678,205,0,40
74,-10.9372,59.0081,16.9252,226,0,40
74,-14.1625,58.3129,174.385,374,0,40
74,-11.1507,58.9656,17.4742,142,0,40
74,-9.6925,59.2228,119.703,153,0,40
74,-8.96199,59.3353,120.054,180,0,40
74,-9.32526,59.2793,75.4809,74,0,40
74,-13.4639,58.4839,278.851,164,0,40
74,-7.81767,59.5106,191.744,265,0,40
74,-5.51869,59.7624,-91.1258,25474,1,40
74,-6.61994,59.6418,-92.8387,10737,1,40
74,-9.3449,59.2763,-272.724,14879,1,40
74,-4.11944,59.8668,-89.361,18028,1,40
74,-8.928,59.3405,-93.5717,1061,1,40
74,3.73685,59.8918,-0.88953,1093,1,40
74,5.93605,59.7167,-226.814,326,1,40
74,-7.58125,59.5365,85.8265,716,1,40
74,-10.0572,59.1667,-41.4454,800,1,40
74,1.92499,59.9803,-219.966,470,1,40
74,-4.99467,59.8094,-98.6922,421,1,40
74,-14.6741,58.1877,24.248,269,1,40
74,-10.3629,59.1196,-42.0318,207,1,40
74,9.36535,59.2732,24.6926,185,1,40
74,-8.38389,59.4242,-92.8406,97,1,40
74,11.6218,58.8719,-7.1082,108,1,40
74,-4.526,59.8401,-91.5163,266,1,40
74,8.32835,59.4328,-142.617,64,1,40
74,12.402,58.7167,77.589,69,1,40
74,9.21115,59.2969,24.0197,57,1,40
74,1.73547,59.9844,-219.439,55,1,40
74,5.80021,59.7316,15.7675,52,1,40
74,-4.44347,59.8455,-94.6012,531,1,40
74,-3.89393,59.8815,-93.4559,139,1,40
74,-6.74632,59.628,-97.6957,45,1,40
74,-3.89393,59.8815,-95.7916,66,1,40
74,-4.37022,59.8503,-98.5566,42,1,40
74,29.4703,52.2775,-34.7772,4699,0,40
74,16.8947,57.5807,80.8871,19361,0,40
74,39.777,44.9314,-25.2166,5380,0,40
74,22.3753,55.6845,106.256,7705,0,40
74,17.2415,57.4797,201.493,8137,0,40
74,38.4545,46.0818,-40.3747,2760,0,40
74,26.2718,53.9522,-27.7596,2362,0,40
74,19.1215,56.8802,180.668,1593,0,40
74,16.3417,57.7419,218.665,1068,0,40
74,27.1028,53.5424,-27.3,1330,0,40
74,24.4131,54.8182,-63.9801,2232,0,40
74,17.3634,57.4441,51.5741,1231,0,40
74,22.7751,55.529,165.095,977,0,40
74,16.39,57.7279,214.611,1045,0,40
74,35.0792,48.6894,-100.559,1243,0,40
74,21.9211,55.8611,27.9477,1830,0,40
74,39.0418,45.5761,-104.266,1141,0,40
74,39.1768,45.4578,-85.8355,1298,0,40
74,23.956,55.0193,-88.5539,970,0,40
74,21.7546,55.9258,279.384,1294,0,40
74,39.3472,45.3083,23.2073,592,0,40
74,38.757,45.8259,-105.919,592,0,40
74,39.7381,44.9655,-64.2005,533,0,40
74,38.7119,45.8654,-106.584,254,0,40
74,19.3914,56.7886,-31.1878,653,0,40
74,24.1059,54.9534,134.496,576,0,40
74,39.8656,44.8537,-44.2887,489,0,40
74,39.5019,45.1726,-83.6688,470,0,40
74,39.3713,45.2872,-102.329,337,0,40
74,30.911,51.4348,-4.23762,513,0,40
74,23.9301,55.0307,-64.6668,223,0,40
74,28.5511,52.7818,220.477,728,0,40
74,39.3397,45.3149,-84.5669,147,0,40
74,34.0655,49.4092,95.0548,352,0,40
74,38.9022,45.6986,-87.8666,435,0,40
74,41.5914,43.2566,17.8874,710,0,40
74,31.2412,51.2344,-5.09275,248,0,40
74,18.4364,57.1128,-31.7812,281,0,40
74,39.3285,45.3248,-66.5168,352,0,40
74,25.4943,54.3357,173.94,448,0,40
74,39.9257,44.801,-63.0566,264,0,40
74,34.3972,49.1876,18.5237,233,0,40
74,24.3361,54.8521,135.181,130,0,40
74,39.1083,45.5178,-67.9482,376,0,40
74,24.457,54.7989,-89.2479,99,0,40
74,39.5072,45.168,-26.9641,218,0,40
74,19.5777,56.7254,29.4797,137,0,40
74,39.6437,45.0483,-7.35142,158,0,40
74,39.5615,45.1204,-46.0369,91,0,40
74,36.103,47.9388,-100.919,137,0,40
74,19.9735,56.591,-30.9445,62,0,40
74,39.5329,45.1455,-65.2604,97,0,40
74,29.3155,52.3624,220.946,118,0,40
74,39.618,45.0708,24.4543,70,0,40
74,41.8386,43.02,160.732,57,0,40
74,39.3233,45.3293,-28.0576,123,0,40
74,26.773,53.7051,-14.2899,53,0,40
74,20.7242,56.3265,-30.575,56,0,40
74,34.5576,49.0719,-99.8096,48,0,40
74,25.352,54.405,-28.2538,52,0,40
74,22.3553,55.6922,116.681,277,0,40
74,16.9627,57.5609,87.6438,179,0,40
74,22.3553,55.6922,120.349,65,0,40
74,41.3964,43.4433,-199.206,24422,1,40
74,41.6432,43.207,-206.229,4594,1,40
74,38.0399,46.4145,100.284,1472,1,40
74,39.5199,45.1569,45.0094,1631,1,40
74,25.9391,54.1163,6.89734,2109,1,40
74,18.9342,56.9438,-173.015,1190,1,40
74,41.7332,43.1208,-189.705,2904,1,40
74,36.4739,47.6668,-280.539,827,1,40
74,39.133,45.4962,43.3384,1345,1,40
74,26.1117,54.0312,-278.12,1477,1,40
74,29.8211,52.0851,53.4476,1228,1,40
74,39.4877,45.1851,86.7383,834,1,40
74,34.3696,49.206,44.6101,684,1,40
74,38.9166,45.6859,61.1015,591,1,40
74,18.323,57.1513,-203.709,815,1,40
74,24.1973,54.9131,37.3155,779,1,40
74,30.8033,51.5002,90.5553,795,1,40
74,39.6082,45.0794,26.3797,650,1,40
74,29.1948,52.4287,22.4956,1029,1,40
74,38.2441,46.2506,80.2652,551,1,40
74,38.8824,45.7159,62.5055,555,1,40
74,38.5118,46.0358,40.4083,477,1,40
74,38.9861,45.625,105.999,281,1,40
74,37.7774,46.6251,-288.056,241,1,40
74,33.6556,49.6831,45.6904,413,1,40
74,38.8499,45.7445,82.8603,553,1,40
74,38.7445,45.8369,21.6873,627,1,40
74,32.6101,50.3816,-179.939,344,1,40
74,39.5228,45.1543,65.8276,673,1,40
